accession,source_name,isa_sample_name,organism_raw,source_material_type,sex_raw,age_value_raw,age_unit_raw,isa_spaceflight_raw,launch_mission_raw,source_space_mission_raw,isa_source_table,metadata_zip_filename,sex,isa_status,age_label,age_order_weeks,age_is_range,age_source_field,api_mission_names,mission_source,mission_cluster,metadata_zip_sha256,mission_project_token
OSD-161,Empty pool 1,Empty pool 1,,Not applicable,Female,,Not applicable,Not Applicable,Not Applicable,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,,,,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,Empty pool 2,Empty pool 2,,Not applicable,Female,,Not applicable,Not Applicable,Not Applicable,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,,,,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,"Pool of all the BSL, GC and FLT samples","Pool of all the BSL, GC and FLT samples",Mus musculus,Adrenal gland,Female,12,week,Not Applicable,Not Applicable,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_BSL_B1,Mmus_BAL-TAL_ADR_BSL_Rep1_B1,Mus musculus,Adrenal gland,Female,12,week,Basal Control,Not Applicable,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Basal,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_BSL_B10,Mmus_BAL-TAL_ADR_BSL_Rep10_B10,Mus musculus,Adrenal gland,Female,12,week,Basal Control,Not Applicable,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Basal,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_BSL_B2,Mmus_BAL-TAL_ADR_BSL_Rep6_B2,Mus musculus,Adrenal gland,Female,12,week,Basal Control,Not Applicable,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Basal,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_BSL_B3,Mmus_BAL-TAL_ADR_BSL_Rep2_B3,Mus musculus,Adrenal gland,Female,12,week,Basal Control,Not Applicable,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Basal,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_BSL_B4,Mmus_BAL-TAL_ADR_BSL_Rep3_B4,Mus musculus,Adrenal gland,Female,12,week,Basal Control,Not Applicable,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Basal,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_BSL_B5,Mmus_BAL-TAL_ADR_BSL_Rep7_B5,Mus musculus,Adrenal gland,Female,12,week,Basal Control,Not Applicable,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Basal,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_BSL_B6,Mmus_BAL-TAL_ADR_BSL_Rep8_B6,Mus musculus,Adrenal gland,Female,12,week,Basal Control,Not Applicable,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Basal,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_BSL_B7,Mmus_BAL-TAL_ADR_BSL_Rep4_B7,Mus musculus,Adrenal gland,Female,12,week,Basal Control,Not Applicable,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Basal,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_BSL_B8,Mmus_BAL-TAL_ADR_BSL_Rep5_B8,Mus musculus,Adrenal gland,Female,12,week,Basal Control,Not Applicable,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Basal,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_BSL_B9,Mmus_BAL-TAL_ADR_BSL_Rep9_B9,Mus musculus,Adrenal gland,Female,12,week,Basal Control,Not Applicable,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Basal,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_FLT_F1,Mmus_BAL-TAL_ADR_FLT_Rep1_F1,Mus musculus,Adrenal gland,Female,12,week,Space Flight,SpaceX-8,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Flight,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_FLT_F10,Mmus_BAL-TAL_ADR_FLT_Rep10_F10,Mus musculus,Adrenal gland,Female,12,week,Space Flight,SpaceX-8,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Flight,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_FLT_F2,Mmus_BAL-TAL_ADR_FLT_Rep6_F2,Mus musculus,Adrenal gland,Female,12,week,Space Flight,SpaceX-8,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Flight,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_FLT_F3,Mmus_BAL-TAL_ADR_FLT_Rep2_F3,Mus musculus,Adrenal gland,Female,12,week,Space Flight,SpaceX-8,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Flight,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_FLT_F4,Mmus_BAL-TAL_ADR_FLT_Rep3_F4,Mus musculus,Adrenal gland,Female,12,week,Space Flight,SpaceX-8,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Flight,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_FLT_F5,Mmus_BAL-TAL_ADR_FLT_Rep7_F5,Mus musculus,Adrenal gland,Female,12,week,Space Flight,SpaceX-8,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Flight,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_FLT_F6,Mmus_BAL-TAL_ADR_FLT_Rep8_F6,Mus musculus,Adrenal gland,Female,12,week,Space Flight,SpaceX-8,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Flight,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_FLT_F7,Mmus_BAL-TAL_ADR_FLT_Rep4_F7,Mus musculus,Adrenal gland,Female,12,week,Space Flight,SpaceX-8,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Flight,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_FLT_F8,Mmus_BAL-TAL_ADR_FLT_Rep5_F8,Mus musculus,Adrenal gland,Female,12,week,Space Flight,SpaceX-8,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Flight,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_FLT_F9,Mmus_BAL-TAL_ADR_FLT_Rep9_F9,Mus musculus,Adrenal gland,Female,12,week,Space Flight,SpaceX-8,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Flight,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_GC_G1,Mmus_BAL-TAL_ADR_GC_Rep1_G1,Mus musculus,Adrenal gland,Female,12,week,Ground Control,Not Applicable,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Ground,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_GC_G10,Mmus_BAL-TAL_ADR_GC_Rep10_G10,Mus musculus,Adrenal gland,Female,12,week,Ground Control,Not Applicable,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Ground,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_GC_G2,Mmus_BAL-TAL_ADR_GC_Rep6_G2,Mus musculus,Adrenal gland,Female,12,week,Ground Control,Not Applicable,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Ground,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_GC_G3,Mmus_BAL-TAL_ADR_GC_Rep2_G3,Mus musculus,Adrenal gland,Female,12,week,Ground Control,Not Applicable,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Ground,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_GC_G4,Mmus_BAL-TAL_ADR_GC_Rep3_G4,Mus musculus,Adrenal gland,Female,12,week,Ground Control,Not Applicable,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Ground,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_GC_G5,Mmus_BAL-TAL_ADR_GC_Rep7_G5,Mus musculus,Adrenal gland,Female,12,week,Ground Control,Not Applicable,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Ground,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_GC_G6,Mmus_BAL-TAL_ADR_GC_Rep8_G6,Mus musculus,Adrenal gland,Female,12,week,Ground Control,Not Applicable,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Ground,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_GC_G7,Mmus_BAL-TAL_ADR_GC_Rep4_G7,Mus musculus,Adrenal gland,Female,12,week,Ground Control,Not Applicable,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Ground,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_GC_G8,Mmus_BAL-TAL_ADR_GC_Rep5_G8,Mus musculus,Adrenal gland,Female,12,week,Ground Control,Not Applicable,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Ground,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-161,RR3_GC_G9,Mmus_BAL-TAL_ADR_GC_Rep9_G9,Mus musculus,Adrenal gland,Female,12,week,Ground Control,Not Applicable,,s_OSD-161.txt,OSD-161_metadata_GLDS-161-ISA.zip,Female,Ground,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,62453f6f29148370098909d912cb9ce0cf37df0cb0d33fb278190ae2c68e3f91,
OSD-162,"Pool of all the BSL, GC and FLT samples","Pool of all the BSL, GC and FLT samples",Mus musculus,eye,Female,12,week,Not Applicable,Not Applicable,,s_OSD-162.txt,OSD-162_metadata_OSD-162-ISA.zip,Female,,12 wk,12,FALSE,Characteristics[Age at launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,1ae12b51b819aa7cefca0593ff11a2a1082808ddc763af43053b74c951596705,
OSD-162,RR3_BSL_B1,Mmus_BAL-TAL_EYE_BSL_Rep5_B1,Mus musculus,eye,Female,12,week,Basal Control,Not Applicable,,s_OSD-162.txt,OSD-162_metadata_OSD-162-ISA.zip,Female,Basal,12 wk,12,FALSE,Characteristics[Age at launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,1ae12b51b819aa7cefca0593ff11a2a1082808ddc763af43053b74c951596705,
OSD-162,RR3_BSL_B2,Mmus_BAL-TAL_EYE_BSL_Rep1_B2,Mus musculus,eye,Female,12,week,Basal Control,Not Applicable,,s_OSD-162.txt,OSD-162_metadata_OSD-162-ISA.zip,Female,Basal,12 wk,12,FALSE,Characteristics[Age at launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,1ae12b51b819aa7cefca0593ff11a2a1082808ddc763af43053b74c951596705,
OSD-162,RR3_BSL_B3,Mmus_BAL-TAL_EYE_BSL_Rep2_B3,Mus musculus,eye,Female,12,week,Basal Control,Not Applicable,,s_OSD-162.txt,OSD-162_metadata_OSD-162-ISA.zip,Female,Basal,12 wk,12,FALSE,Characteristics[Age at launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,1ae12b51b819aa7cefca0593ff11a2a1082808ddc763af43053b74c951596705,
OSD-162,RR3_BSL_B4,Mmus_BAL-TAL_EYE_BSL_Rep3_B4,Mus musculus,eye,Female,12,week,Basal Control,Not Applicable,,s_OSD-162.txt,OSD-162_metadata_OSD-162-ISA.zip,Female,Basal,12 wk,12,FALSE,Characteristics[Age at launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,1ae12b51b819aa7cefca0593ff11a2a1082808ddc763af43053b74c951596705,
OSD-162,RR3_BSL_B5,Mmus_BAL-TAL_EYE_BSL_Rep4_B5,Mus musculus,eye,Female,12,week,Basal Control,Not Applicable,,s_OSD-162.txt,OSD-162_metadata_OSD-162-ISA.zip,Female,Basal,12 wk,12,FALSE,Characteristics[Age at launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,1ae12b51b819aa7cefca0593ff11a2a1082808ddc763af43053b74c951596705,
OSD-162,RR3_BSL_B6,Mmus_BAL-TAL_EYE_BSL_Rep6_B6,Mus musculus,eye,Female,12,week,Basal Control,Not Applicable,,s_OSD-162.txt,OSD-162_metadata_OSD-162-ISA.zip,Female,Basal,12 wk,12,FALSE,Characteristics[Age at launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,1ae12b51b819aa7cefca0593ff11a2a1082808ddc763af43053b74c951596705,
OSD-162,RR3_BSL_B7,Mmus_BAL-TAL_EYE_BSL_Rep5_B7,Mus musculus,eye,Female,12,week,Basal Control,Not Applicable,,s_OSD-162.txt,OSD-162_metadata_OSD-162-ISA.zip,Female,Basal,12 wk,12,FALSE,Characteristics[Age at launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,1ae12b51b819aa7cefca0593ff11a2a1082808ddc763af43053b74c951596705,
OSD-162,RR3_FLT_F1,Mmus_BAL-TAL_EYE_FLT_Rep1_F1,Mus musculus,eye,Female,12,week,Space Flight,SpaceX-3,,s_OSD-162.txt,OSD-162_metadata_OSD-162-ISA.zip,Female,Flight,12 wk,12,FALSE,Characteristics[Age at launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,1ae12b51b819aa7cefca0593ff11a2a1082808ddc763af43053b74c951596705,
OSD-162,RR3_FLT_F2,Mmus_BAL-TAL_EYE_FLT_Rep2_F2,Mus musculus,eye,Female,12,week,Space Flight,SpaceX-3,,s_OSD-162.txt,OSD-162_metadata_OSD-162-ISA.zip,Female,Flight,12 wk,12,FALSE,Characteristics[Age at launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,1ae12b51b819aa7cefca0593ff11a2a1082808ddc763af43053b74c951596705,
OSD-162,RR3_FLT_F3,Mmus_BAL-TAL_EYE_FLT_Rep3_F3,Mus musculus,eye,Female,12,week,Space Flight,SpaceX-3,,s_OSD-162.txt,OSD-162_metadata_OSD-162-ISA.zip,Female,Flight,12 wk,12,FALSE,Characteristics[Age at launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,1ae12b51b819aa7cefca0593ff11a2a1082808ddc763af43053b74c951596705,
OSD-162,RR3_FLT_F4,Mmus_BAL-TAL_EYE_FLT_Rep4_F4,Mus musculus,eye,Female,12,week,Space Flight,SpaceX-3,,s_OSD-162.txt,OSD-162_metadata_OSD-162-ISA.zip,Female,Flight,12 wk,12,FALSE,Characteristics[Age at launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,1ae12b51b819aa7cefca0593ff11a2a1082808ddc763af43053b74c951596705,
OSD-162,RR3_FLT_F5,Mmus_BAL-TAL_EYE_FLT_Rep5_F5,Mus musculus,eye,Female,12,week,Space Flight,SpaceX-3,,s_OSD-162.txt,OSD-162_metadata_OSD-162-ISA.zip,Female,Flight,12 wk,12,FALSE,Characteristics[Age at launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,1ae12b51b819aa7cefca0593ff11a2a1082808ddc763af43053b74c951596705,
OSD-162,RR3_FLT_F6,Mmus_BAL-TAL_EYE_FLT_Rep6_F6,Mus musculus,eye,Female,12,week,Space Flight,SpaceX-3,,s_OSD-162.txt,OSD-162_metadata_OSD-162-ISA.zip,Female,Flight,12 wk,12,FALSE,Characteristics[Age at launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,1ae12b51b819aa7cefca0593ff11a2a1082808ddc763af43053b74c951596705,
OSD-162,RR3_GC_G1,Mmus_BAL-TAL_EYE_GC_Rep1_G1,Mus musculus,eye,Female,12,week,Ground Control,Not Applicable,,s_OSD-162.txt,OSD-162_metadata_OSD-162-ISA.zip,Female,Ground,12 wk,12,FALSE,Characteristics[Age at launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,1ae12b51b819aa7cefca0593ff11a2a1082808ddc763af43053b74c951596705,
OSD-162,RR3_GC_G2,Mmus_BAL-TAL_EYE_GC_Rep2_G2,Mus musculus,eye,Female,12,week,Ground Control,Not Applicable,,s_OSD-162.txt,OSD-162_metadata_OSD-162-ISA.zip,Female,Ground,12 wk,12,FALSE,Characteristics[Age at launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,1ae12b51b819aa7cefca0593ff11a2a1082808ddc763af43053b74c951596705,
OSD-162,RR3_GC_G3,Mmus_BAL-TAL_EYE_GC_Rep5_G3,Mus musculus,eye,Female,12,week,Ground Control,Not Applicable,,s_OSD-162.txt,OSD-162_metadata_OSD-162-ISA.zip,Female,Ground,12 wk,12,FALSE,Characteristics[Age at launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,1ae12b51b819aa7cefca0593ff11a2a1082808ddc763af43053b74c951596705,
OSD-162,RR3_GC_G4,Mmus_BAL-TAL_EYE_GC_Rep3_G4,Mus musculus,eye,Female,12,week,Ground Control,Not Applicable,,s_OSD-162.txt,OSD-162_metadata_OSD-162-ISA.zip,Female,Ground,12 wk,12,FALSE,Characteristics[Age at launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,1ae12b51b819aa7cefca0593ff11a2a1082808ddc763af43053b74c951596705,
OSD-162,RR3_GC_G5,Mmus_BAL-TAL_EYE_GC_Rep4_G5,Mus musculus,eye,Female,12,week,Ground Control,Not Applicable,,s_OSD-162.txt,OSD-162_metadata_OSD-162-ISA.zip,Female,Ground,12 wk,12,FALSE,Characteristics[Age at launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,1ae12b51b819aa7cefca0593ff11a2a1082808ddc763af43053b74c951596705,
OSD-162,RR3_GC_G6,Mmus_BAL-TAL_EYE_GC_Rep6_G6,Mus musculus,eye,Female,12,week,Ground Control,Not Applicable,,s_OSD-162.txt,OSD-162_metadata_OSD-162-ISA.zip,Female,Ground,12 wk,12,FALSE,Characteristics[Age at launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,1ae12b51b819aa7cefca0593ff11a2a1082808ddc763af43053b74c951596705,
OSD-162,RR3_GC_G7,Mmus_BAL-TAL_EYE_GC_Rep5_G7,Mus musculus,eye,Female,12,week,Ground Control,Not Applicable,,s_OSD-162.txt,OSD-162_metadata_OSD-162-ISA.zip,Female,Ground,12 wk,12,FALSE,Characteristics[Age at launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,1ae12b51b819aa7cefca0593ff11a2a1082808ddc763af43053b74c951596705,
OSD-163,"Pool of all the BSL, GC and FLT samples","Pool of all the BSL, GC and FLT samples",Mus musculus,Left kidney,Female,12,week,Not Applicable,,,s_OSD-163.txt,OSD-163_metadata_GLDS-163-ISA.zip,Female,,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,df871a4473c09f8342a43d1a7ec98200e413eb0745c755320d73d5f16ecd01d8,
OSD-163,RR3_BSL_B1,Mmus_BAL-TAL_KDN_BSL_Rep1_B1,Mus musculus,Left kidney,Female,12,week,Basal Control,,,s_OSD-163.txt,OSD-163_metadata_GLDS-163-ISA.zip,Female,Basal,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,df871a4473c09f8342a43d1a7ec98200e413eb0745c755320d73d5f16ecd01d8,
OSD-163,RR3_BSL_B2,Mmus_BAL-TAL_KDN_BSL_Rep2_B2,Mus musculus,Left kidney,Female,12,week,Basal Control,,,s_OSD-163.txt,OSD-163_metadata_GLDS-163-ISA.zip,Female,Basal,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,df871a4473c09f8342a43d1a7ec98200e413eb0745c755320d73d5f16ecd01d8,
OSD-163,RR3_BSL_B3,Mmus_BAL-TAL_KDN_BSL_Rep3_B3,Mus musculus,Left kidney,Female,12,week,Basal Control,,,s_OSD-163.txt,OSD-163_metadata_GLDS-163-ISA.zip,Female,Basal,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,df871a4473c09f8342a43d1a7ec98200e413eb0745c755320d73d5f16ecd01d8,
OSD-163,RR3_BSL_B4,Mmus_BAL-TAL_KDN_BSL_Rep4_B4,Mus musculus,Left kidney,Female,12,week,Basal Control,,,s_OSD-163.txt,OSD-163_metadata_GLDS-163-ISA.zip,Female,Basal,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,df871a4473c09f8342a43d1a7ec98200e413eb0745c755320d73d5f16ecd01d8,
OSD-163,RR3_BSL_B5,Mmus_BAL-TAL_KDN_BSL_Rep5_B5,Mus musculus,Left kidney,Female,12,week,Basal Control,,,s_OSD-163.txt,OSD-163_metadata_GLDS-163-ISA.zip,Female,Basal,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,df871a4473c09f8342a43d1a7ec98200e413eb0745c755320d73d5f16ecd01d8,
OSD-163,RR3_BSL_B6,Mmus_BAL-TAL_KDN_BSL_Rep6_B6,Mus musculus,Left kidney,Female,12,week,Basal Control,,,s_OSD-163.txt,OSD-163_metadata_GLDS-163-ISA.zip,Female,Basal,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,df871a4473c09f8342a43d1a7ec98200e413eb0745c755320d73d5f16ecd01d8,
OSD-163,RR3_FLT_F2,Mmus_BAL-TAL_KDN_FLT_Rep1_F2,Mus musculus,Left kidney,Female,12,week,Space Flight,,,s_OSD-163.txt,OSD-163_metadata_GLDS-163-ISA.zip,Female,Flight,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,df871a4473c09f8342a43d1a7ec98200e413eb0745c755320d73d5f16ecd01d8,
OSD-163,RR3_FLT_F3,Mmus_BAL-TAL_KDN_FLT_Rep2_F3,Mus musculus,Left kidney,Female,12,week,Space Flight,,,s_OSD-163.txt,OSD-163_metadata_GLDS-163-ISA.zip,Female,Flight,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,df871a4473c09f8342a43d1a7ec98200e413eb0745c755320d73d5f16ecd01d8,
OSD-163,RR3_FLT_F4,Mmus_BAL-TAL_KDN_FLT_Rep3_F4,Mus musculus,Left kidney,Female,12,week,Space Flight,,,s_OSD-163.txt,OSD-163_metadata_GLDS-163-ISA.zip,Female,Flight,12 wk,12,FALSE,Characteristics[Age at Launch],SpaceX-8,OSDR dataset API: single mission,SpaceX-8,df871a4473c09f8342a43d1a7ec98200e413eb0745c755320d73d5f16ecd01d8,
