Pathway,EnsemblID,OfficialMouseSymbol,SampleID,Group,accession,mission_cluster,YARNNormalizedLog2,YARNLinear
NER,ENSMUSG00000028426,Rad23b,OSD-580::RRRM2_HRT_FLT_LAR_YNG_FY10,Heart / Heart right ventricle,OSD-580,SpaceX-18,12.2664783687577,4925.94744968653
NER,ENSMUSG00000031347,Cetn2,OSD-580::RRRM2_HRT_FLT_LAR_YNG_FY10,Heart / Heart right ventricle,OSD-580,SpaceX-18,9.66886746740895,812.990116667159
NER,ENSMUSG00000021694,Ercc8,OSD-580::RRRM2_HRT_FLT_LAR_YNG_FY10,Heart / Heart right ventricle,OSD-580,SpaceX-18,6.96861493865481,124.245498241637
NER,ENSMUSG00000054051,Ercc6,OSD-580::RRRM2_HRT_FLT_LAR_YNG_FY10,Heart / Heart right ventricle,OSD-580,SpaceX-18,8.01231015045894,257.193728953261
NER,ENSMUSG00000024740,Ddb1,OSD-580::RRRM2_HRT_FLT_LAR_YNG_FY10,Heart / Heart right ventricle,OSD-580,SpaceX-18,13.128577383611,8954.61866606626
NER,ENSMUSG00000002109,Ddb2,OSD-580::RRRM2_HRT_FLT_LAR_YNG_FY10,Heart / Heart right ventricle,OSD-580,SpaceX-18,7.46706320352445,175.933473605418
NER,ENSMUSG00000030094,Xpc,OSD-580::RRRM2_HRT_FLT_LAR_YNG_FY12,Heart / Heart right ventricle,OSD-580,SpaceX-18,9.27627925692332,619.066551261635
NER,ENSMUSG00000028426,Rad23b,OSD-580::RRRM2_HRT_FLT_LAR_YNG_FY12,Heart / Heart right ventricle,OSD-580,SpaceX-18,12.32988368449,5147.31168902221
NER,ENSMUSG00000031347,Cetn2,OSD-580::RRRM2_HRT_FLT_LAR_YNG_FY12,Heart / Heart right ventricle,OSD-580,SpaceX-18,9.84673713397059,919.795602931715
NER,ENSMUSG00000021694,Ercc8,OSD-580::RRRM2_HRT_FLT_LAR_YNG_FY12,Heart / Heart right ventricle,OSD-580,SpaceX-18,7.48515797994689,178.166609066788
NER,ENSMUSG00000054051,Ercc6,OSD-580::RRRM2_HRT_FLT_LAR_YNG_FY12,Heart / Heart right ventricle,OSD-580,SpaceX-18,7.95770232425674,247.603418451817
NER,ENSMUSG00000024740,Ddb1,OSD-580::RRRM2_HRT_FLT_LAR_YNG_FY12,Heart / Heart right ventricle,OSD-580,SpaceX-18,13.1630618363645,9171.26191418452
NER,ENSMUSG00000002109,Ddb2,OSD-580::RRRM2_HRT_FLT_LAR_YNG_FY12,Heart / Heart right ventricle,OSD-580,SpaceX-18,7.43613622699952,172.180925473749
NER,ENSMUSG00000030094,Xpc,OSD-580::RRRM2_HRT_FLT_LAR_YNG_FY14,Heart / Heart right ventricle,OSD-580,SpaceX-18,9.16362013383332,572.488256514563
NER,ENSMUSG00000028426,Rad23b,OSD-580::RRRM2_HRT_FLT_LAR_YNG_FY14,Heart / Heart right ventricle,OSD-580,SpaceX-18,12.3974235829702,5394.06109899576
NER,ENSMUSG00000031347,Cetn2,OSD-580::RRRM2_HRT_FLT_LAR_YNG_FY14,Heart / Heart right ventricle,OSD-580,SpaceX-18,9.98844179816396,1014.82896312325
NER,ENSMUSG00000021694,Ercc8,OSD-580::RRRM2_HRT_FLT_LAR_YNG_FY14,Heart / Heart right ventricle,OSD-580,SpaceX-18,7.97194542263637,250.069926829493
NER,ENSMUSG00000054051,Ercc6,OSD-580::RRRM2_HRT_FLT_LAR_YNG_FY14,Heart / Heart right ventricle,OSD-580,SpaceX-18,8.46813430618206,353.129766831637
NER,ENSMUSG00000024740,Ddb1,OSD-580::RRRM2_HRT_FLT_LAR_YNG_FY14,Heart / Heart right ventricle,OSD-580,SpaceX-18,13.1341678382754,8989.38908335744
NER,ENSMUSG00000002109,Ddb2,OSD-580::RRRM2_HRT_FLT_LAR_YNG_FY14,Heart / Heart right ventricle,OSD-580,SpaceX-18,7.39649835476976,167.487570353747
NER,ENSMUSG00000030094,Xpc,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO1,Heart / Heart right ventricle,OSD-580,SpaceX-18,9.22339574195909,596.748892602869
NER,ENSMUSG00000028426,Rad23b,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO1,Heart / Heart right ventricle,OSD-580,SpaceX-18,12.4180592652793,5471.78424004357
NER,ENSMUSG00000031347,Cetn2,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO1,Heart / Heart right ventricle,OSD-580,SpaceX-18,9.51101838726074,728.628557557752
NER,ENSMUSG00000021694,Ercc8,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO1,Heart / Heart right ventricle,OSD-580,SpaceX-18,7.38264725528745,165.877686862088
NER,ENSMUSG00000054051,Ercc6,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO1,Heart / Heart right ventricle,OSD-580,SpaceX-18,7.97839975224453,251.195679880671
NER,ENSMUSG00000024740,Ddb1,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO1,Heart / Heart right ventricle,OSD-580,SpaceX-18,13.126477274282,8941.59159151774
NER,ENSMUSG00000002109,Ddb2,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO1,Heart / Heart right ventricle,OSD-580,SpaceX-18,7.49440178808658,179.318272381138
NER,ENSMUSG00000030094,Xpc,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO3,Heart / Heart right ventricle,OSD-580,SpaceX-18,9.15163693287816,567.744521409836
NER,ENSMUSG00000028426,Rad23b,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO3,Heart / Heart right ventricle,OSD-580,SpaceX-18,12.3045434110013,5057.67349822995
NER,ENSMUSG00000031347,Cetn2,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO3,Heart / Heart right ventricle,OSD-580,SpaceX-18,9.80272668506328,892.130193418385
NER,ENSMUSG00000021694,Ercc8,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO3,Heart / Heart right ventricle,OSD-580,SpaceX-18,7.17391552438566,143.398858211248
NER,ENSMUSG00000054051,Ercc6,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO3,Heart / Heart right ventricle,OSD-580,SpaceX-18,7.78066100337625,218.893477823637
NER,ENSMUSG00000024740,Ddb1,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO3,Heart / Heart right ventricle,OSD-580,SpaceX-18,13.1810006393618,9286.02394522731
NER,ENSMUSG00000002109,Ddb2,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO3,Heart / Heart right ventricle,OSD-580,SpaceX-18,7.20086393283673,146.121464196358
NER,ENSMUSG00000030094,Xpc,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO5,Heart / Heart right ventricle,OSD-580,SpaceX-18,9.33239777097816,643.661390396068
NER,ENSMUSG00000028426,Rad23b,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO5,Heart / Heart right ventricle,OSD-580,SpaceX-18,12.3191285239672,5109.07419848329
NER,ENSMUSG00000031347,Cetn2,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO5,Heart / Heart right ventricle,OSD-580,SpaceX-18,9.72082490519377,842.839554947963
NER,ENSMUSG00000021694,Ercc8,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO5,Heart / Heart right ventricle,OSD-580,SpaceX-18,7.35337216558445,162.525539688264
NER,ENSMUSG00000054051,Ercc6,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO5,Heart / Heart right ventricle,OSD-580,SpaceX-18,8.10434145808034,274.200915290379
NER,ENSMUSG00000024740,Ddb1,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO5,Heart / Heart right ventricle,OSD-580,SpaceX-18,13.2654844904355,9846.10884992302
NER,ENSMUSG00000002109,Ddb2,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO5,Heart / Heart right ventricle,OSD-580,SpaceX-18,7.70784151378721,208.06989324177
NER,ENSMUSG00000030094,Xpc,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO17,Heart / Heart right ventricle,OSD-580,SpaceX-18,8.9785252288936,503.435230495063
NER,ENSMUSG00000028426,Rad23b,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO17,Heart / Heart right ventricle,OSD-580,SpaceX-18,12.3311442775623,5151.81212886831
NER,ENSMUSG00000031347,Cetn2,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO17,Heart / Heart right ventricle,OSD-580,SpaceX-18,9.59175561079046,770.624751170564
NER,ENSMUSG00000021694,Ercc8,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO17,Heart / Heart right ventricle,OSD-580,SpaceX-18,7.40572851719703,168.568986104741
NER,ENSMUSG00000054051,Ercc6,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO17,Heart / Heart right ventricle,OSD-580,SpaceX-18,7.60755681201883,194.030616747459
NER,ENSMUSG00000024740,Ddb1,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO17,Heart / Heart right ventricle,OSD-580,SpaceX-18,13.1183335592806,8891.25471655471
NER,ENSMUSG00000002109,Ddb2,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO17,Heart / Heart right ventricle,OSD-580,SpaceX-18,7.09660300170775,135.864359972293
NER,ENSMUSG00000030094,Xpc,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO19,Heart / Heart right ventricle,OSD-580,SpaceX-18,9.00400683687386,512.423968271153
NER,ENSMUSG00000028426,Rad23b,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO19,Heart / Heart right ventricle,OSD-580,SpaceX-18,12.2970809486414,5031.57463833728
NER,ENSMUSG00000031347,Cetn2,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO19,Heart / Heart right ventricle,OSD-580,SpaceX-18,9.61106063109222,781.019423625217
NER,ENSMUSG00000021694,Ercc8,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO19,Heart / Heart right ventricle,OSD-580,SpaceX-18,7.24195251819823,150.371786019661
NER,ENSMUSG00000054051,Ercc6,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO19,Heart / Heart right ventricle,OSD-580,SpaceX-18,7.8827982417053,235.025388153426
NER,ENSMUSG00000024740,Ddb1,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO19,Heart / Heart right ventricle,OSD-580,SpaceX-18,12.9654527399814,7997.16173714782
NER,ENSMUSG00000002109,Ddb2,OSD-580__age_29w::RRRM2_HRT_FLT_LAR_OLD_FO19,Heart / Heart right ventricle,OSD-580,SpaceX-18,6.9766349875589,124.943686111419
NER,ENSMUSG00000030094,Xpc,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep1_F1,Kidney,OSD-253,SpaceX-15,10.6853370642646,1645.67150443855
NER,ENSMUSG00000028426,Rad23b,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep1_F1,Kidney,OSD-253,SpaceX-15,11.7808246823746,3517.69483125658
NER,ENSMUSG00000031347,Cetn2,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep1_F1,Kidney,OSD-253,SpaceX-15,9.99871307748615,1022.08697193009
NER,ENSMUSG00000021694,Ercc8,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep1_F1,Kidney,OSD-253,SpaceX-15,7.22528027993291,148.632554893543
NER,ENSMUSG00000054051,Ercc6,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep1_F1,Kidney,OSD-253,SpaceX-15,9.52273177785944,734.576601172799
NER,ENSMUSG00000024740,Ddb1,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep1_F1,Kidney,OSD-253,SpaceX-15,14.1228136357077,17838.8224399049
NER,ENSMUSG00000002109,Ddb2,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep1_F1,Kidney,OSD-253,SpaceX-15,6.70062154383533,103.013108150606
NER,ENSMUSG00000030094,Xpc,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep2_F5,Kidney,OSD-253,SpaceX-15,10.8664983674859,1865.98984810379
NER,ENSMUSG00000028426,Rad23b,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep2_F5,Kidney,OSD-253,SpaceX-15,11.5999927053523,3103.17183265982
NER,ENSMUSG00000031347,Cetn2,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep2_F5,Kidney,OSD-253,SpaceX-15,10.3215254348112,1278.64279839874
NER,ENSMUSG00000021694,Ercc8,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep2_F5,Kidney,OSD-253,SpaceX-15,7.26962833485077,153.303645326769
NER,ENSMUSG00000054051,Ercc6,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep2_F5,Kidney,OSD-253,SpaceX-15,9.35932047287923,655.804623622266
NER,ENSMUSG00000024740,Ddb1,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep2_F5,Kidney,OSD-253,SpaceX-15,13.7782019415896,14048.2153889317
NER,ENSMUSG00000002109,Ddb2,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep2_F5,Kidney,OSD-253,SpaceX-15,7.27646173560939,154.036246270841
NER,ENSMUSG00000030094,Xpc,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep3_F9,Kidney,OSD-253,SpaceX-15,10.8333914746888,1823.63410696686
NER,ENSMUSG00000028426,Rad23b,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep3_F9,Kidney,OSD-253,SpaceX-15,11.6496209844579,3211.81230476359
NER,ENSMUSG00000031347,Cetn2,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep3_F9,Kidney,OSD-253,SpaceX-15,10.3583852581796,1311.75798724547
NER,ENSMUSG00000021694,Ercc8,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep3_F9,Kidney,OSD-253,SpaceX-15,7.39721430871069,167.571204991263
NER,ENSMUSG00000054051,Ercc6,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep3_F9,Kidney,OSD-253,SpaceX-15,9.46621022094023,706.315575759548
NER,ENSMUSG00000024740,Ddb1,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep3_F9,Kidney,OSD-253,SpaceX-15,14.1174924613314,17773.1440028603
NER,ENSMUSG00000002109,Ddb2,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep3_F9,Kidney,OSD-253,SpaceX-15,7.48734461900975,178.438371111246
NER,ENSMUSG00000030094,Xpc,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep4_F13,Kidney,OSD-253,SpaceX-15,9.89963400732054,954.183435171497
NER,ENSMUSG00000028426,Rad23b,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep4_F13,Kidney,OSD-253,SpaceX-15,12.1318344878965,4486.93009143
NER,ENSMUSG00000031347,Cetn2,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep4_F13,Kidney,OSD-253,SpaceX-15,11.7276671539153,3390.40450313389
NER,ENSMUSG00000021694,Ercc8,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep4_F13,Kidney,OSD-253,SpaceX-15,8.10470724313932,274.270699369914
NER,ENSMUSG00000054051,Ercc6,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep4_F13,Kidney,OSD-253,SpaceX-15,9.95185402892221,989.390749272646
NER,ENSMUSG00000024740,Ddb1,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep4_F13,Kidney,OSD-253,SpaceX-15,12.1787555001374,4635.29130381831
NER,ENSMUSG00000002109,Ddb2,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep4_F13,Kidney,OSD-253,SpaceX-15,8.48000061061726,356.054529708156
NER,ENSMUSG00000030094,Xpc,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep5_F17,Kidney,OSD-253,SpaceX-15,10.1499358376763,1135.14860927584
NER,ENSMUSG00000028426,Rad23b,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep5_F17,Kidney,OSD-253,SpaceX-15,12.2218767513222,4775.95890813691
NER,ENSMUSG00000031347,Cetn2,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep5_F17,Kidney,OSD-253,SpaceX-15,11.267558264062,2464.31839023047
NER,ENSMUSG00000021694,Ercc8,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep5_F17,Kidney,OSD-253,SpaceX-15,7.57127995038209,189.187675577415
NER,ENSMUSG00000054051,Ercc6,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep5_F17,Kidney,OSD-253,SpaceX-15,10.0850580556709,1085.18795570647
NER,ENSMUSG00000024740,Ddb1,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep5_F17,Kidney,OSD-253,SpaceX-15,13.2339667144343,9633.31723881725
NER,ENSMUSG00000002109,Ddb2,OSD-253::Mmus_C57-6J_KDN_FLT_25days_Rep5_F17,Kidney,OSD-253,SpaceX-15,8.06472859309722,266.747369893598
NER,ENSMUSG00000030094,Xpc,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep1_F2,Kidney,OSD-253,SpaceX-15,10.9286616856674,1948.19361393325
NER,ENSMUSG00000028426,Rad23b,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep1_F2,Kidney,OSD-253,SpaceX-15,11.6267548777264,3161.29200770287
NER,ENSMUSG00000031347,Cetn2,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep1_F2,Kidney,OSD-253,SpaceX-15,10.017442980178,1035.45587325218
NER,ENSMUSG00000021694,Ercc8,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep1_F2,Kidney,OSD-253,SpaceX-15,7.64465559493388,199.110851795393
NER,ENSMUSG00000054051,Ercc6,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep1_F2,Kidney,OSD-253,SpaceX-15,9.65982601867837,807.90474787077
NER,ENSMUSG00000024740,Ddb1,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep1_F2,Kidney,OSD-253,SpaceX-15,14.1228136357077,17838.8224399049
NER,ENSMUSG00000002109,Ddb2,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep1_F2,Kidney,OSD-253,SpaceX-15,7.21534748989484,147.605890189382
NER,ENSMUSG00000030094,Xpc,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep2_F6,Kidney,OSD-253,SpaceX-15,10.8456677671719,1839.22667160458
NER,ENSMUSG00000028426,Rad23b,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep2_F6,Kidney,OSD-253,SpaceX-15,11.6425357220213,3196.07244876575
NER,ENSMUSG00000031347,Cetn2,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep2_F6,Kidney,OSD-253,SpaceX-15,9.77011829223758,872.169720853115
NER,ENSMUSG00000021694,Ercc8,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep2_F6,Kidney,OSD-253,SpaceX-15,7.54193711656895,185.358539197069
NER,ENSMUSG00000054051,Ercc6,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep2_F6,Kidney,OSD-253,SpaceX-15,9.79206687405971,885.555337140975
NER,ENSMUSG00000024740,Ddb1,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep2_F6,Kidney,OSD-253,SpaceX-15,14.1174924613314,17773.1440028603
NER,ENSMUSG00000002109,Ddb2,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep2_F6,Kidney,OSD-253,SpaceX-15,7.37028860281704,164.454257180572
NER,ENSMUSG00000030094,Xpc,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep3_F10,Kidney,OSD-253,SpaceX-15,10.9182875809543,1934.22766191809
NER,ENSMUSG00000028426,Rad23b,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep3_F10,Kidney,OSD-253,SpaceX-15,11.5843122674559,3069.61573897866
NER,ENSMUSG00000031347,Cetn2,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep3_F10,Kidney,OSD-253,SpaceX-15,10.0877208267847,1087.19457567368
NER,ENSMUSG00000021694,Ercc8,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep3_F10,Kidney,OSD-253,SpaceX-15,7.53396155720587,184.331147569701
NER,ENSMUSG00000054051,Ercc6,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep3_F10,Kidney,OSD-253,SpaceX-15,9.67102614053312,814.208983980299
NER,ENSMUSG00000024740,Ddb1,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep3_F10,Kidney,OSD-253,SpaceX-15,14.1652387988486,18371.2257920654
NER,ENSMUSG00000002109,Ddb2,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep3_F10,Kidney,OSD-253,SpaceX-15,7.24930384867789,151.145077630085
NER,ENSMUSG00000030094,Xpc,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep4_F14,Kidney,OSD-253,SpaceX-15,10.4016734690383,1351.74432068887
NER,ENSMUSG00000028426,Rad23b,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep4_F14,Kidney,OSD-253,SpaceX-15,11.8069282432959,3581.94018449701
NER,ENSMUSG00000031347,Cetn2,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep4_F14,Kidney,OSD-253,SpaceX-15,11.1953841647415,2344.01943589934
NER,ENSMUSG00000021694,Ercc8,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep4_F14,Kidney,OSD-253,SpaceX-15,7.71130133888538,208.571879655315
NER,ENSMUSG00000054051,Ercc6,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep4_F14,Kidney,OSD-253,SpaceX-15,10.0036787212405,1025.6144245799
NER,ENSMUSG00000024740,Ddb1,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep4_F14,Kidney,OSD-253,SpaceX-15,13.7078916491476,13379.9381628339
NER,ENSMUSG00000002109,Ddb2,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep4_F14,Kidney,OSD-253,SpaceX-15,8.40156514802188,337.160689300478
NER,ENSMUSG00000030094,Xpc,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep5_F18,Kidney,OSD-253,SpaceX-15,10.0873084850587,1086.88359941082
NER,ENSMUSG00000028426,Rad23b,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep5_F18,Kidney,OSD-253,SpaceX-15,11.9615849218501,3987.37382283717
NER,ENSMUSG00000031347,Cetn2,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep5_F18,Kidney,OSD-253,SpaceX-15,11.1018496889855,2196.80807013374
NER,ENSMUSG00000021694,Ercc8,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep5_F18,Kidney,OSD-253,SpaceX-15,8.03400845039571,261.106341758474
NER,ENSMUSG00000054051,Ercc6,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep5_F18,Kidney,OSD-253,SpaceX-15,10.2353236776592,1204.42291274903
NER,ENSMUSG00000024740,Ddb1,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep5_F18,Kidney,OSD-253,SpaceX-15,13.2801036089301,9946.39885207387
NER,ENSMUSG00000002109,Ddb2,OSD-253__C3H_25::Mmus_C3H-HeJ_KDN_FLT_25days_Rep5_F18,Kidney,OSD-253,SpaceX-15,7.99227692553563,253.633235378487
NER,ENSMUSG00000030094,Xpc,OSD-253__C3H_75::Mmus_C3H-HeJ_KDN_FLT_75days_Rep1_F4,Kidney,OSD-253,SpaceX-15,10.8195503551749,1806.21239465511
NER,ENSMUSG00000028426,Rad23b,OSD-253__C3H_75::Mmus_C3H-HeJ_KDN_FLT_75days_Rep1_F4,Kidney,OSD-253,SpaceX-15,11.5516812402418,3000.9437736892
NER,ENSMUSG00000031347,Cetn2,OSD-253__C3H_75::Mmus_C3H-HeJ_KDN_FLT_75days_Rep1_F4,Kidney,OSD-253,SpaceX-15,10.1600306155557,1143.12630873126
NER,ENSMUSG00000021694,Ercc8,OSD-253__C3H_75::Mmus_C3H-HeJ_KDN_FLT_75days_Rep1_F4,Kidney,OSD-253,SpaceX-15,7.33736290853522,160.720965151679
NER,ENSMUSG00000054051,Ercc6,OSD-253__C3H_75::Mmus_C3H-HeJ_KDN_FLT_75days_Rep1_F4,Kidney,OSD-253,SpaceX-15,9.55756571837402,752.553283858735
NER,ENSMUSG00000024740,Ddb1,OSD-253__C3H_75::Mmus_C3H-HeJ_KDN_FLT_75days_Rep1_F4,Kidney,OSD-253,SpaceX-15,14.0457921046327,16911.3803204406
NER,ENSMUSG00000002109,Ddb2,OSD-253__C3H_75::Mmus_C3H-HeJ_KDN_FLT_75days_Rep1_F4,Kidney,OSD-253,SpaceX-15,7.31414118046125,158.138729989048
NER,ENSMUSG00000030094,Xpc,OSD-253__C3H_75::Mmus_C3H-HeJ_KDN_FLT_75days_Rep2_F8,Kidney,OSD-253,SpaceX-15,10.9207881573244,1937.58483765482
NER,ENSMUSG00000028426,Rad23b,OSD-253__C3H_75::Mmus_C3H-HeJ_KDN_FLT_75days_Rep2_F8,Kidney,OSD-253,SpaceX-15,11.7781670570785,3511.21892039963
NER,ENSMUSG00000031347,Cetn2,OSD-253__C3H_75::Mmus_C3H-HeJ_KDN_FLT_75days_Rep2_F8,Kidney,OSD-253,SpaceX-15,10.143966614083,1130.45744867452
NER,ENSMUSG00000021694,Ercc8,OSD-253__C3H_75::Mmus_C3H-HeJ_KDN_FLT_75days_Rep2_F8,Kidney,OSD-253,SpaceX-15,6.89413355714575,117.943576967429
NER,ENSMUSG00000054051,Ercc6,OSD-253__C3H_75::Mmus_C3H-HeJ_KDN_FLT_75days_Rep2_F8,Kidney,OSD-253,SpaceX-15,9.45618761357411,701.418783040939
NER,ENSMUSG00000024740,Ddb1,OSD-253__C3H_75::Mmus_C3H-HeJ_KDN_FLT_75days_Rep2_F8,Kidney,OSD-253,SpaceX-15,14.0591997027306,17069.2871042543
NER,ENSMUSG00000002109,Ddb2,OSD-253__C3H_75::Mmus_C3H-HeJ_KDN_FLT_75days_Rep2_F8,Kidney,OSD-253,SpaceX-15,7.29374698817908,155.904942558848
NER,ENSMUSG00000030094,Xpc,OSD-253__C3H_75::Mmus_C3H-HeJ_KDN_FLT_75days_Rep3_F12,Kidney,OSD-253,SpaceX-15,9.98525789624585,1012.58958930686
NER,ENSMUSG00000028426,Rad23b,OSD-253__C3H_75::Mmus_C3H-HeJ_KDN_FLT_75days_Rep3_F12,Kidney,OSD-253,SpaceX-15,12.1973235828639,4695.34794108615
NER,ENSMUSG00000031347,Cetn2,OSD-253__C3H_75::Mmus_C3H-HeJ_KDN_FLT_75days_Rep3_F12,Kidney,OSD-253,SpaceX-15,11.3671515790126,2640.51809799744
NER,ENSMUSG00000021694,Ercc8,OSD-253__C3H_75::Mmus_C3H-HeJ_KDN_FLT_75days_Rep3_F12,Kidney,OSD-253,SpaceX-15,8.35379786345335,326.147596995447
